"ProlificID","rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","Condition","user_agent","success","emotion","key_press","value","videoStim","blockNum","image","Counterbalance","trialNum","Left_option","Right_option","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Gender","sexual_Orientation","Age","technical_Issues","technical_Issues_text","comments","duration_ms","alert_before","angry_before","bored_before","embarrassed_before","enthusiastic_before","happy_before","hungry_before","interested_before","sad_before","sex_arousal_before","tired_before","alert_after","angry_after","bored_after","embarrassed_after","enthusiastic_after","happy_after","hungry_after","interested_after","sad_after","sex_arousal_after","tired_after","choiceOrig","choice","Character_num","MorphLevel","MorphLevel_C","duration_ms_Z","rt_Z","choice_num","longString","alert_diff","angry_diff","bored_diff","embarrassed_diff","enthusiastic_diff","happy_diff","hungry_diff","interested_diff","sad_diff","sex_arousal_diff","tired_diff","sex_arousal_diff_Z"
"5bb5fbd90b5da70001c7c24a",946,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/010_H_1.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",24,717517,"0.0-12.0-2.0-2.1",NA,"trial",1,NA,NA,NA,"76",NA,NA,1,"stim/positive/010_H_1.jpg","posRight",2,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",40,"No",NA,NA,1061810,6,2,2,1,5,5,1,6,3,4,5,6,1,2,1,5,5,1,5,2,2,5,"L","Positive","010",1,0.500040026684456,1.48873460029882,-0.126025882789354,1,0.101694915254237,0,-1,0,0,0,0,0,-1,-1,-2,0,-1.79281588734877
"5bb5fbd90b5da70001c7c24a",1622,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/115_H_0.6.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",22,714800,"0.0-12.0-2.0-2.0",NA,"trial",1,NA,NA,NA,"76",NA,NA,1,"stim/positive/115_H_0.6.jpg","posRight",1,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",40,"No",NA,NA,1061810,6,2,2,1,5,5,1,6,3,4,5,6,1,2,1,5,5,1,5,2,2,5,"L","Positive","115",0.6,0.100040026684456,1.48873460029882,0.0773102178565101,1,0.101694915254237,0,-1,0,0,0,0,0,-1,-1,-2,0,-1.79281588734877
"5bb5fbd90b5da70001c7c24a",592,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/177_H_0.2.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",38,736963,"0.0-12.0-2.0-2.8",NA,"trial",1,NA,NA,NA,"68",NA,NA,1,"stim/positive/177_H_0.2.jpg","posRight",9,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",40,"No",NA,NA,1061810,6,2,2,1,5,5,1,6,3,4,5,6,1,2,1,5,5,1,5,2,2,5,"D","Neutral","177",0.2,-0.299959973315544,1.48873460029882,-0.232506621884969,0,0.101694915254237,0,-1,0,0,0,0,0,-1,-1,-2,0,-1.79281588734877
"5bb5fbd90b5da70001c7c24a",2228,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/115_H_0.4.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",40,740976,"0.0-12.0-2.0-2.9",NA,"trial",1,NA,NA,NA,"76",NA,NA,1,"stim/positive/115_H_0.4.jpg","posRight",10,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",40,"No",NA,NA,1061810,6,2,2,1,5,5,1,6,3,4,5,6,1,2,1,5,5,1,5,2,2,5,"L","Positive","115",0.4,-0.0999599733155437,1.48873460029882,0.259590805121885,1,0.101694915254237,0,-1,0,0,0,0,0,-1,-1,-2,0,-1.79281588734877
"5bb5fbd90b5da70001c7c24a",1088,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/171_H_0.4.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",42,743840,"0.0-12.0-2.0-2.10",NA,"trial",1,NA,NA,NA,"68",NA,NA,1,"stim/positive/171_H_0.4.jpg","posRight",11,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",40,"No",NA,NA,1061810,6,2,2,1,5,5,1,6,3,4,5,6,1,2,1,5,5,1,5,2,2,5,"D","Neutral","171",0.4,-0.0999599733155437,1.48873460029882,-0.0833132699317909,0,0.101694915254237,0,-1,0,0,0,0,0,-1,-1,-2,0,-1.79281588734877
"5bb5fbd90b5da70001c7c24a",628,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/090_H_1.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",44,746233,"0.0-12.0-2.0-2.11",NA,"trial",1,NA,NA,NA,"76",NA,NA,1,"stim/positive/090_H_1.jpg","posRight",12,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",40,"No",NA,NA,1061810,6,2,2,1,5,5,1,6,3,4,5,6,1,2,1,5,5,1,5,2,2,5,"L","Positive","090",1,0.500040026684456,1.48873460029882,-0.221678072146432,1,0.101694915254237,0,-1,0,0,0,0,0,-1,-1,-2,0,-1.79281588734877
"5bb5fbd90b5da70001c7c24a",629,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/162_H_0.4.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",46,748644,"0.0-12.0-2.0-2.12",NA,"trial",1,NA,NA,NA,"68",NA,NA,1,"stim/positive/162_H_0.4.jpg","posRight",13,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",40,"No",NA,NA,1061810,6,2,2,1,5,5,1,6,3,4,5,6,1,2,1,5,5,1,5,2,2,5,"D","Neutral","162",0.4,-0.0999599733155437,1.48873460029882,-0.22137727909814,0,0.101694915254237,0,-1,0,0,0,0,0,-1,-1,-2,0,-1.79281588734877
"5bb5fbd90b5da70001c7c24a",627,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/162_H_0.8.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",48,751047,"0.0-12.0-2.0-2.13",NA,"trial",1,NA,NA,NA,"76",NA,NA,1,"stim/positive/162_H_0.8.jpg","posRight",14,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",40,"No",NA,NA,1061810,6,2,2,1,5,5,1,6,3,4,5,6,1,2,1,5,5,1,5,2,2,5,"L","Positive","162",0.8,0.300040026684456,1.48873460029882,-0.221978865194725,1,0.101694915254237,0,-1,0,0,0,0,0,-1,-1,-2,0,-1.79281588734877
"5bb5fbd90b5da70001c7c24a",647,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/054_H_0.2.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",50,753464,"0.0-12.0-2.0-2.14",NA,"trial",1,NA,NA,NA,"68",NA,NA,1,"stim/positive/054_H_0.2.jpg","posRight",15,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",40,"No",NA,NA,1061810,6,2,2,1,5,5,1,6,3,4,5,6,1,2,1,5,5,1,5,2,2,5,"D","Neutral","054",0.2,-0.299959973315544,1.48873460029882,-0.215963004228871,0,0.101694915254237,0,-1,0,0,0,0,0,-1,-1,-2,0,-1.79281588734877
"5bb5fbd90b5da70001c7c24a",617,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/150_H_0.0.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",55,789107,"0.0-12.0-2.1-2.15",NA,"trial",1,NA,NA,NA,"68",NA,NA,2,"stim/positive/150_H_0.0.jpg","posRight",1,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",40,"No",NA,NA,1061810,6,2,2,1,5,5,1,6,3,4,5,6,1,2,1,5,5,1,5,2,2,5,"D","Neutral","150",0,-0.499959973315544,1.48873460029882,-0.224986795677652,0,0.101694915254237,0,-1,0,0,0,0,0,-1,-1,-2,0,-1.79281588734877
"5bb5fbd90b5da70001c7c24a",500,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/090_H_0.0.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",57,791407,"0.0-12.0-2.1-2.16",NA,"trial",1,NA,NA,NA,"68",NA,NA,2,"stim/positive/090_H_0.0.jpg","posRight",2,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",40,"No",NA,NA,1061810,6,2,2,1,5,5,1,6,3,4,5,6,1,2,1,5,5,1,5,2,2,5,"D","Neutral","090",0,-0.499959973315544,1.48873460029882,-0.260179582327898,0,0.101694915254237,0,-1,0,0,0,0,0,-1,-1,-2,0,-1.79281588734877
"5bb5fbd90b5da70001c7c24a",802,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/177_H_0.4.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",59,794005,"0.0-12.0-2.1-2.17",NA,"trial",1,NA,NA,NA,"68",NA,NA,2,"stim/positive/177_H_0.4.jpg","posRight",3,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",40,"No",NA,NA,1061810,6,2,2,1,5,5,1,6,3,4,5,6,1,2,1,5,5,1,5,2,2,5,"D","Neutral","177",0.4,-0.0999599733155437,1.48873460029882,-0.169340081743503,0,0.101694915254237,0,-1,0,0,0,0,0,-1,-1,-2,0,-1.79281588734877
